STANAME,STAID,latitude,longitude,mean_diff_winter,mean_diff_spring,mean_diff_summer,mean_diff_autumn,mean_diff_pers_winter_0,mean_diff_pers_spring_0,mean_diff_pers_summer_0,mean_diff_pers_autumn_0,mean_diff_pers_winter_1,mean_diff_pers_spring_1,mean_diff_pers_summer_1,mean_diff_pers_autumn_1
BROCKEN,2006,+51:48:00,+010:37:12,1.0065925925925923,1.4481884057971015,1.3125000000000018,0.4537362637362632,-0.03413680569402333,0.004456612720564348,0.044213877825328214,0.016211342638762987,-0.005241082342207478,-0.02252765480626595,-0.019973604642284436,-0.0015047187213401763
KOSZALIN,2022,+54:12:15,+016:09:19,1.5599604086845467,1.7911369315342345,1.236689155422292,0.7278021978021982,0.018899578636364635,0.052649426205919864,0.06419266400110908,0.07038062762867785,0.01605297226076679,-0.019998679251844627,0.0547921234878405,0.05062330122426616
SZOMBATHELY,2042,+47:11:53,+016:38:52,1.1855185185185184,1.5023188405797114,1.7212681159420278,0.7883150183150178,0.00851108715925673,-0.01998793529669507,-0.009707405193876554,0.009931534162400021,-0.010444686361623509,-0.04921340975517691,-0.0036515311157885263,0.031166304827002996
SHANNON,2139,+52:41:24,-008:55:05,0.9654218297586201,0.8452536231884071,0.7347463768115947,0.6366113993533347,-0.016074616649143444,0.024510660055255883,0.061454341049979586,-0.028914846649088284,-0.04849467638342446,0.033511652269719854,0.05812233549605921,-0.02116643214245511
BASEL-MULHOUSE,2192,+47:36:51,+007:30:36,1.3387037037037037,1.2432608695652156,1.466630434782605,0.6921611721611729,-0.03770952865253047,-0.0024843445733433674,0.03010206673924872,-0.032759696238064656,0.03139449912822311,0.005049966820189104,0.020155288057206847,0.010984228355886305
MONT-DE-MARSAN,2203,+43:54:34,-000:30:01,0.7637407407407402,1.2543840579710164,1.5008695652173927,1.0515018315018345,-0.029580082880046137,-0.02182314501319201,0.05302355334155376,0.009941306253829099,0.0532379517075287,-0.01185510492000411,0.0003088902703022891,0.038499626776264055
MONTPELLIER-AEROPORT,2207,+43:34:36,+003:57:47,1.0914074074074067,1.566123188405797,2.1456521739130423,1.4679487179487172,-0.05534662155574703,0.010681024124174628,0.043911880158129656,0.012101861271913098,0.01605597547373162,-0.053026724168446775,0.004995383137184052,0.011326684600842192
AJACCIO,2209,+41:55:05,+008:47:34,0.6477407407407405,1.0843478260869581,1.6432608695652178,1.2541025641025634,-0.00779726690892404,0.0418015170462017,0.04415120756183883,0.01324342705584777,0.0008430485185650606,-0.027246447361806998,0.07803807419077603,0.047650952915723084
ANDOYA,2215,+69:18:00,+016:08:59,0.7549629629629631,0.6937597900940795,0.41908254753165153,0.35780219780219813,-0.008330840984727587,0.019563032743239228,-0.018780416494493003,0.01551012814672453,-0.021629855460326426,0.009471023046739618,0.005778593117221966,0.009598598763583793
MASESKAR,2262,+58:06:00,+011:21:00,1.6978703012198157,1.3427631875472859,0.6483647201013767,0.5948562617963127,0.012071338923694051,-0.032535685609895594,0.0476349175790766,0.06414704047235469,0.02084898416113011,-0.010061780447619519,0.013807087547925102,0.026117983421917103
MALILLA,2263,+57:23:30,+015:54:48,1.63639447427945,1.5513043478260862,0.7206151000581205,0.3381278194766404,0.017216343262660874,0.034634149874317434,0.04652601834478719,0.044158854933758936,0.0018353122097305946,-0.03825357763668622,0.045496459272675725,0.023445279357550884
BRYANSK,2264,+53:15:00,+034:19:00,2.6082135076252717,1.7980225691119207,1.207463768115943,0.8197215460465168,-0.026220988307529128,0.024631155449264114,0.0464036991953473,-0.02367225248268588,0.022399833177872808,-0.0252575352640213,-0.0023402561917140077,0.08195430720385988
KRASNODAR KRUGLIK,2281,+45:03:00,+039:01:59,1.3922159412357509,1.266862838606503,1.5114108533977877,1.2766462745416849,-0.031239817521992223,-0.03014948272583488,0.04388440522444049,0.06234710686429503,0.008738172043157619,0.022237120571579262,0.03010929950259585,0.011878741223834536
FOKSTUGU,2574,+62:06:51,+009:17:13,2.4455925925925923,1.3024999999999998,0.6746376811594228,0.5702274769601503,0.026140702879764104,0.0169775522550437,0.007642023934819991,0.01483954641194881,0.05225368383980053,0.030151098747393905,0.010217873176252808,0.0269129633269364
NESBYEN,2577,+60:34:00,+009:06:00,2.8600723102136083,1.664267369218149,0.6839797027908627,0.5791764149828666,0.01848517079004049,0.022572645107052803,0.010220193102781624,0.0027213214017348004,0.03456660964946371,0.01766166088049752,-0.0017215744170388804,0.008967046905730459
NESBYEN II,2578,+60:34:00,+009:07:59,2.678413474826832,1.567873940388297,0.8018484958318179,0.4177552592013103,0.02537462978055481,0.019439983452513864,0.02291151840951658,0.021128888028958678,0.039326552143450245,0.01193093346713558,0.007710250395998558,0.007764839584082193
ROROS AIRPORT,2579,+62:34:37,+011:21:06,1.8550000000000004,1.0925140061548173,0.48804347826086847,0.3546520146520149,-0.003961623607165521,0.023884581928133586,0.04125328339155699,0.01723009863191618,0.03276212575547286,0.031111136053770153,0.01575994667430496,-0.017925109504410047
ONA,2581,+62:52:00,+006:33:00,0.9671476407914765,0.7203895194059138,0.8019464164855972,0.475421245421245,0.03441969255088618,0.022810519569757593,-0.018360454007409047,0.05001022773188973,0.02934871968849756,0.015388596244032254,0.018694425872205624,0.024675635615995617
ONA HUSOY,2582,+62:52:00,+006:31:59,0.9671476407914765,0.7203895194059138,0.8019464164855972,0.475421245421245,0.03441969255088618,0.022810519569757593,-0.018360454007409047,0.05001022773188973,0.02934871968849756,0.015388596244032254,0.018694425872205624,0.024675635615995617
TRYVASSHOGDA,2600,+59:59:04,+010:40:09,1.8009259259259256,1.4171014492753629,0.5229431904538622,0.5830562262240662,0.025739981552425788,0.019630957323224212,0.03234165176033158,0.0723790633748778,0.012458552317521857,-0.017828673486084117,0.02342882361017472,0.015380288316749945
KJEVIK,2656,+58:12:01,+008:04:05,1.8118148148148148,1.3694202898550731,0.8436231884058003,0.49758241758241795,0.019442516904584328,-0.009008592088284684,0.04065192487943818,0.05170715420722178,0.03142938050156775,0.04140568150728395,0.113406714240775,0.0391041185933065
NORDDAL,2707,+62:14:52,+007:14:29,1.050099886103221,0.638338927672808,0.5605169783529291,0.407692307692308,0.005622840627535581,-0.008480584203611405,0.00076309317657059,-0.0011540516425719337,0.02909635784946538,-0.003663265872528634,0.032497965499385946,0.04876404032390878
KAUTOKEINO,2752,+68:59:48,+023:02:00,1.6881412730095349,1.628036328351095,0.6087648417415394,0.6912454212454211,0.016292871275803873,-0.028674601302991327,0.003393553881376171,0.0018492361098358457,0.029767652931283417,-0.023033845039454513,-0.026026062130810178,-0.01363217741456218
KAUTOKEINO II,2753,+69:01:00,+023:02:02,1.6881412730095349,1.628036328351095,0.6087648417415394,0.6912454212454211,0.016292871275803873,-0.028674601302991327,0.003393553881376171,0.0018492361098358457,0.029767652931283417,-0.023033845039454513,-0.026026062130810178,-0.01363217741456218
BERLIN-TEMPELHOF,2759,+52:28:06,+013:24:14,1.2773333333333334,1.3278623188405803,0.9833695652173908,0.47241758241758447,0.03640756722033763,0.016552227702240272,0.03951740092833103,0.044845867617650845,0.011433297055722673,-0.03032098289944465,0.0169192008551149,0.052190213592539655
TRIER-PETRISBERG,2760,+49:44:57,+006:39:33,1.0424074074074072,1.2526086956521745,1.4761191772534765,0.7518315018315,0.002115400846171384,0.003616212877345013,0.040764234652071275,-0.01794937508458181,0.02844569755024804,-0.015313758693057993,0.0006602542436291086,0.02741365572869694
RHEINSTETTEN,2762,+48:58:24,+008:19:51,1.5930370370370368,1.642898550724638,1.9836594202898503,1.269743589743591,0.012498260609391718,0.04919272094221831,0.07647423808939503,0.007586129438986246,0.05582436961655032,0.0009313768546150063,0.03302317370589346,0.02673484456256922
NOVI SAD,2923,+45:19:59,+019:51:00,0.9557048152264896,1.1164855072463755,1.1828260869565206,0.5667109743804506,-0.01928836517161909,-0.02698195248552503,-0.006949059753554241,0.03153213575619721,0.02140026546483553,-0.019360723219343578,0.03380789696443773,0.036159558031537795
AKUREYRI,2943,+65:41:08,-018:06:00,1.0814074074074074,0.8737316214129254,0.9549423285094232,0.5498857609960583,-0.010236294251309086,-0.01900247020873287,-0.03672787415567459,-0.02549537047904742,-0.06227137691421076,-0.043085288794645626,-0.01852922981055235,-0.040761846024030844
SARAPUL,2965,+56:28:00,+053:43:59,1.9953630362165473,1.1395941713697177,0.5327606584932241,1.2628990236157476,0.0027837416096321635,0.01207169892117455,0.0083980438732772,0.014396478735195005,-0.0016778179263083374,-0.010984052351262352,-0.005597059820280031,-0.03006803310569137
BARCELONA/AEROPUERTO,2969,+41:17:34,+002:04:11,0.740735963539521,1.3541512963605236,1.9021541621360392,1.1541755271390386,0.015389030382618641,0.06114446392537963,0.10322310701545959,0.07319375854572227,0.03199407378390232,0.01851044526063381,0.07000721520118765,0.04170235578977591
NOVY'J PORT,3064,+67:40:59,+072:52:59,1.4846625682959775,2.572755261504083,1.1558435256056185,0.9588602921033011,0.019500928457050565,-0.0043384994991095705,0.013940853919376635,-0.0015513657324644973,0.04358696505599642,-0.011202412350070657,-0.018146707796361173,-0.004498490918839912
PETRUN',3065,+66:25:59,+060:46:00,1.2057627271756814,2.214090617291923,0.90301785541625,1.1885584492111287,-0.04372509073131375,-0.03699323938165164,-0.011177766298686663,-0.043157878378280175,0.046146499234166485,-0.006279491356125932,-0.008830195125229062,-0.0015424891835965297
SALEXARD,3066,+66:31:59,+066:40:59,1.0805077453779681,2.278567196146861,1.1624066024808215,1.222076717041972,0.006011047098640597,-0.009225690016421253,0.0012108213442636414,-0.023517786573191195,0.04821440180542364,0.018298977873857456,-0.014219605720187415,-0.024525257784199905
UST'-USA,3067,+65:58:00,+056:55:00,0.9863792087779366,1.863393835034298,0.6449361308967454,1.1056199319311986,-0.014697905387187382,-0.03477799400579079,0.010758524817045353,0.024631616065594053,0.019355069890774946,0.011442531845366075,0.002275964805881615,-0.01418338279663102
BEREZOVO,3071,+63:55:59,+065:03:00,0.8708808868883864,1.8442753623188404,0.4588000773519827,0.694567386636352,-0.00010948628194951867,-0.0121225307593583,0.03648734496488622,0.004371236517463899,0.013408277346931478,0.006837216976485277,-0.0313443373521698,-0.03311946100620246
OKTYABR'SKOE,3073,+62:27:00,+066:03:00,1.4348642857383922,1.9359122463214538,0.6407434078153127,0.6924195749482218,0.0016226108963678166,-0.01512006709265054,0.01915911127345541,0.014410346446720871,0.03294495678139343,0.013986720925263808,0.002918309015765952,0.005876501403799895
XANTY'-MANSIJSK,3078,+61:01:00,+069:07:00,1.3946694630703895,1.4819875776397518,0.6883710617732994,0.9268662372110651,0.011546796297634816,-0.030069274144892157,0.013047820649828939,0.01995946411619516,-0.0072214445175518595,0.007861989898556188,0.02719312615094188,-0.006528398621870322
LEUSHI,3081,+59:37:00,+065:43:00,1.4103042199186824,1.335217391304348,0.6949060764280546,0.9406593406593409,0.0018921695141570296,-0.04434515693878138,0.0035941939319733985,0.0006456227394322574,-0.00848535223965274,-0.0004464907711422755,0.018755891638119106,0.018358260787653097
VERXOTUR'E,3084,+58:52:00,+060:46:59,1.6407894030457797,1.1203331902081148,0.5978133024314776,0.8658146476824,0.025056524259673422,-0.026713872198361382,0.006997794583123548,0.025248060501199734,0.02135745588603462,0.00024251054455872914,0.02090159647549958,0.01813468302877757
TURINSK,3088,+58:03:00,+063:40:59,1.4969827879505182,1.2015132076286745,0.39685933531641737,0.9462149104390486,-0.0090115452862062,-0.02895121586001104,0.002435038715386649,0.01689852685354742,-0.008505009055997964,-0.02784453092896282,0.004728484783131205,0.01611671469739731
TOBOL'SK,3089,+58:09:00,+068:15:00,1.607167018625109,1.425144927536232,0.47364859690947014,1.0440520399141087,-0.03739548323626752,-0.03366054012853034,0.01027410920155479,-0.03631202596022042,-0.006315002822851129,0.004091497104628086,0.019823887405730354,0.009506411424048027
TYUMEN',3093,+57:07:00,+065:25:59,1.8344375969876943,1.6109582708645678,0.888982200983218,1.2525956801818872,-0.0048241423955982556,-0.020721088527787288,0.01435703215977247,0.011768187830912782,-0.03528347834640058,-0.034972823950573384,0.01731903410926267,0.015449441486148435
TARA,3101,+56:54:00,+074:22:59,1.8548208650763947,2.0857400605353598,0.6394900140737612,1.2428988253126183,0.022128172914599877,-0.03053934702684049,0.037122289277218924,0.0379641514157087,0.008292480278109323,-0.016589464360346057,0.0018643317189607574,0.01167762787363183
SHADRINSK,3105,+56:04:00,+063:39:00,1.9687957734291857,1.1811512730837501,0.5133351046612518,1.038582804975269,0.0005509525719639721,-0.022917436575618396,-0.0075210169995593105,-0.005852999462895703,-0.010586038727141296,-0.024904295520241638,0.0033890615839259402,0.005032155058545974
ISHIM,3106,+56:06:00,+069:25:59,1.9469192513277616,1.939908603127666,0.7038279159328802,1.3411469682102326,0.03448135785071992,-0.014441442232985168,0.008095383289357825,0.031735047974033634,0.001952121040786735,-0.040287457574929346,-0.007508146453059781,0.0234658505294129
KURGAN,3112,+55:28:00,+065:24:00,1.9551435688217271,1.3852536231884067,0.6575520245807418,1.1670089680434506,-0.00015457027176630407,0.013805527152635307,-0.006047734368540213,-0.015706411056896814,-0.017236825107129133,-0.029726129792385047,-0.0022101104214904362,0.04530866065630764
MAKUSHINO,3113,+55:15:00,+067:18:00,1.7028023103322862,1.4961172948645824,0.6922654352106257,1.1319265890572185,-0.022196633571022494,-0.03245309836814047,-0.0071397373849237675,0.004255315775741988,0.0017920587344059029,-0.04001145695454418,-0.003295076582040754,0.04948361497832723
OMSK,3116,+55:01:00,+073:22:59,1.8689906887029384,1.9393840579710147,0.46233052395225727,1.2172262220538086,-0.012921270855786463,-0.018357419283486488,0.043699376033412854,0.01893284047027972,-0.0008789392934933033,-0.04362753278858931,-0.04214724828461026,-0.0059272922020486025
CHULPANOVO,3117,+54:30:00,+050:25:00,2.1000713151108705,1.0803210263367573,0.5421214456704853,1.0750893190449138,0.015108064189254962,0.018920057043214276,0.014502302609261828,-0.0019130598703630272,-0.02969442334086474,-0.013851794732442864,0.016538962831538263,0.005705598208858383
TROIÑK,3119,+54:04:59,+061:37:00,1.6136066026654472,0.9073432166895259,0.6908417009232402,1.148954826064199,-0.045815030552577754,-0.017134127431837728,0.013766772946419875,-0.026617101765012238,-0.008127262757757488,-0.014426017990200988,0.0011300801655195541,0.03043341879517908
STERLITAMAK,3124,+53:34:59,+056:00:00,2.4652309729175013,1.2749248085285307,1.0999905859417467,1.414374539068643,-0.0008409319123019306,0.004599961867578374,0.03545891360503418,0.03219413044796305,-0.028028043000400772,-0.013167692912906226,0.02786626443372248,-0.00012792485439285648
ZILAIR,3127,+52:13:00,+057:24:00,1.8638262935132044,1.1202704313837946,0.9488506380224457,1.3298383744407938,-0.0030423044442281204,0.006526948387537803,0.03594939905195027,0.0338338753023198,0.012959824786344696,0.00031063086989178073,0.017505813349921736,0.05968103691010513
DIKSON,3193,+73:30:00,+080:24:00,2.1221122543900535,2.5759987469291517,0.935157282849016,1.461076425192931,-0.05350461586537018,-0.020883069007758853,0.012100696774950737,-0.008680259851892939,0.015074514331677167,-0.0005465560601680154,-0.023849376351729814,-0.001204484760246063
XATANGA,3194,+71:58:59,+102:28:00,1.644426807099343,2.7161231884057955,0.7452829256239166,1.8468498168498169,0.016333082542200318,0.0022932243860437703,-0.036114414231687555,-0.01738400345120957,-0.024798193715237116,0.04370439582254703,-0.01450634020808201,-0.04268420846786417
CHOKURDAX,3195,+70:37:00,+147:52:59,1.2774278201018632,1.634218718105732,0.7342134950522494,2.337706201844135,-0.023309546064171335,-0.0060372494177603825,0.00308416881849185,-0.007997122323008837,0.015195273899801073,0.01039981912275714,0.02670084846095524,0.02068882043201515
OSTROV VRANGELYA,3196,+70:58:59,+181:31:00,2.1585630885122384,2.1699722756776136,0.8891046599022925,2.8708917519262345,-0.023579171800149214,-0.038209946113446774,0.08629313090248025,0.033543329942520746,0.04123302084212673,0.007124879112770717,0.041138094234654886,0.0739138024146076
BOR,3199,+61:36:00,+090:01:00,2.2094319481947515,2.1952698650674667,0.6680430448230279,0.6746115953012501,0.04185532966848426,0.004408984446796867,0.019159565902934744,0.04549104565281388,0.0384444650640965,0.0037844980845783186,0.005283562277587442,-0.011585667342128257
BAJKIT,3200,+61:40:00,+096:22:00,2.149770242704303,2.151449275362319,0.7814588171920747,0.8585305907481642,-0.0023762333396819425,-0.006832326432924257,0.0032713335128818875,0.03395027384843723,0.02524997668774927,0.005243619832738272,0.026924121788631305,0.02989731932079207
IVDEL',3201,+60:40:59,+060:27:00,0.9741886821253622,1.2081159420289855,0.549394774443762,0.8395768599216875,0.01592097882866318,-0.006708142722757943,0.018807501618170477,0.027158084063475463,0.01807567512939631,0.025062885313486584,-0.00492580713523995,-0.01854692620843357
ALEKSANDROVSKOE,3202,+60:25:59,+077:52:00,1.8534444444444453,2.233188405797102,0.7737318840579679,1.072886336821844,0.03505649344169423,0.019750931023005364,0.022162665425004755,0.011401069587354004,0.023527547927146914,0.023591211229070173,0.013902020631637127,-0.012805619219505775
